,prob0,prob1
0,0.18554261453517498,0.8144573854648235
1,0.0011049904980003518,0.9988950095019995
2,0.05930696737679603,0.9406930326232014
3,0.016816373661270936,0.9831836263387282
4,0.09661561450491195,0.90338438549509
5,0.021328400620200288,0.9786715993797954
6,0.12810715784408844,0.8718928421559086
7,0.21932420450118958,0.7806757954988082
8,0.056448193295649485,0.9435518067043517
9,0.22234917851994218,0.777650821480059
10,0.3309649098011312,0.6690350901988678
11,0.11419713699534705,0.8858028630046537
12,0.7901339583479907,0.20986604165200587
13,0.026585107651083337,0.9734148923489105
14,0.0016855809496390895,0.9983144190503581
15,0.40821125465519864,0.5917887453448069
16,0.022011111875046622,0.9779888881249507
17,0.007062847684212979,0.992937152315786
18,0.0004573061723050701,0.9995426938276964
19,0.005997428516775202,0.9940025714832196
20,0.0021283850947233793,0.9978716149052772
21,0.16755483005618688,0.832445169943811
22,0.05745121224697409,0.9425487877530303
23,0.007794650434226903,0.9922053495657724
24,0.1713209756579558,0.8286790243420424
25,0.025997155710267332,0.9740028442897339
26,0.18182229603089328,0.8181777039691118
27,0.032676559503777514,0.9673234404962241
28,0.044683144656298246,0.9553168553437072
29,0.4964403481683627,0.5035596518316419
30,0.05133337324104707,0.9486666267589596
31,0.00994426901680889,0.9900557309831945
32,0.3844282549724075,0.6155717450275878
33,0.1330471453950443,0.8669528546049551
34,0.007615801846439119,0.992384198153568
35,0.0014798393017057545,0.9985201606982979
36,0.033079852292967706,0.9669201477070364
37,0.04766615295194776,0.9523338470480578
38,0.6816292688344813,0.31837073116552217
39,0.004692158972651271,0.9953078410273506
40,0.2195454277143406,0.780454572285656
41,0.014708884253569232,0.9852911157464326
42,0.02819051700558108,0.9718094829944186
43,0.07277754612447762,0.9272224538755242
44,0.5364769562375341,0.46352304376246795
45,0.13114567501537774,0.8688543249846252
46,0.005078717554636342,0.9949212824453637
47,0.005729436446717974,0.994270563553284
48,0.04836709522282706,0.9516329047771699
49,0.002816668460453156,0.9971833315395446
50,0.08174289126413878,0.9182571087358556
51,0.5654998517062624,0.43450014829373884
52,0.03783866586579836,0.9621613341342076
53,0.01503479718179001,0.9849652028182136
54,0.07356670749663824,0.9264332925033665
55,0.0010604648694383806,0.998939535130559
56,0.12806707167009443,0.8719329283299091
57,0.0016580291442502583,0.9983419708557449
58,0.05350627013460036,0.946493729865403
59,0.3477112084955661,0.6522887915044341
60,0.11471476509296824,0.8852852349070376
61,0.21841974560821575,0.7815802543917831
62,0.005524985319112744,0.994475014680889
63,0.11096777960119707,0.8890322203988006
64,0.011180912110130874,0.9888190878898669
65,0.02314183272771276,0.9768581672722861
66,0.03433557939193528,0.9656644206080657
67,0.09575951443787979,0.9042404855621187
68,0.0020282417865151482,0.9979717582134779
69,0.017282931669735564,0.982717068330267
70,0.1750383650954846,0.824961634904518
71,0.2159539663851952,0.7840460336147995
72,0.08662548183570906,0.913374518164285
73,0.0004312039924683972,0.9995687960075335
74,0.012160905241501969,0.9878390947584981
75,0.019227964320630828,0.9807720356793714
76,0.028748029990833375,0.9712519700091687
77,0.0005401555919180347,0.9994598444080838
78,0.04606720357362517,0.9539327964263717
79,0.01823946525144201,0.9817605347485535
80,0.007519583300469541,0.9924804166995349
81,0.045985412039747785,0.9540145879602523
82,5.391152566565753e-05,0.9999460884743369
83,0.03802732686413735,0.9619726731358577
84,0.42140451723418787,0.5785954827658094
85,0.08714645425399845,0.9128535457460047
86,0.10356862764396645,0.896431372356031
87,0.0796051572859185,0.9203948427140821
88,0.005761146886411768,0.9942388531135864
89,0.6471718460870702,0.3528281539129281
90,0.07629310133867108,0.9237068986613342
91,0.45584428716812886,0.5441557128318746
92,0.01662058336747341,0.9833794166325196
93,0.07148908662644854,0.928510913373555
94,0.06449356576086229,0.9355064342391389
95,0.07126841114172051,0.9287315888582861
96,0.006733725351824725,0.9932662746481725
97,0.8182200252481378,0.1817799747518562
98,0.9913220215960508,0.008677978403949958
99,0.6987051459680322,0.3012948540319661
100,0.9944872184035332,0.005512781596462212
101,0.9994136470791916,0.0005863529208069596
102,0.9877956848255478,0.012204315174445939
103,0.3030288182216433,0.6969711817783607
104,0.9995621431494187,0.00043785685057994586
105,0.27816738772760913,0.7218326122723967
106,0.5135037021423262,0.4864962978576749
107,0.8663417276321433,0.13365827236785105
108,0.42044605783529004,0.57955394216471
109,0.6933806066684662,0.3066193933315302
110,0.8955434553913221,0.10445654460868069
111,0.9875227496073341,0.01247725039266354
112,0.5136347130224346,0.48636528697756776
113,0.9915594019011841,0.008440598098813975
114,0.9773979702541354,0.02260202974586112
115,0.7464114143242185,0.2535885856757825
116,0.6870322911517487,0.3129677088482565
117,0.2708191217397928,0.7291808782602062
118,0.8442904800594596,0.15570951994054144
119,0.8745320137668288,0.1254679862331706
120,0.9890694976396082,0.010930502360397241
121,0.32348922141413616,0.6765107785858682
122,0.9709967256766251,0.029003274323372918
123,0.5307067883424392,0.4692932116575583
124,0.30024724880028747,0.6997527511997189
125,0.8002667735589387,0.19973322644106345
126,0.6672351474690632,0.3327648525309366
127,0.6353365521212271,0.36466344787876637
128,0.9527108511129994,0.047289148887000254
129,0.5059117111077437,0.4940882888922494
130,0.6234566192943828,0.37654338070561844
131,0.9607084382891622,0.03929156171083443
132,0.7140800933156735,0.2859199066843255
133,0.9796333296819174,0.020366670318078005
134,0.6480297648986051,0.3519702351013909
135,0.7900430252278196,0.20995697477218037
136,0.9583219294626729,0.04167807053732804
137,0.9978501521056595,0.0021498478943334266
138,0.9720375360761843,0.027962463923813977
139,0.8491291325192634,0.15087086748073417
140,0.9511500111431983,0.048849988856806734
141,0.9931054756724802,0.006894524327520469
142,0.8363643033414545,0.16363569665854436
143,0.9911018985533986,0.008898101446607647
144,0.9479823945178071,0.05201760548218986
145,0.806004250842404,0.19399574915759615
146,0.2632501104734658,0.7367498895265359
147,0.8461820053034982,0.153817994696499
148,0.5304175011418397,0.46958249885815434
149,0.9067637112431008,0.09323628875690099
150,0.9986064078414522,0.001393592158547696
151,0.8194412854902343,0.18055871450976574
152,0.7195650525358575,0.28043494746414865
153,0.747399877846371,0.25260012215362965
154,0.5972119484363099,0.40278805156368375
155,0.9997456422731605,0.0002543577268460663
156,0.9897524113846856,0.010247588615316466
157,0.9945462922193758,0.005453707780620605
158,0.9943516890623979,0.00564831093760289
